product_code|gender|full_price|price|currency|country|item_url|brand|website|date|price_max
10597272671|Unisex|199.00|178.00|RMB|CHINA|http://item.jd.com/10597272671.html|清宜坊（QINGYIFANG）|JD.COM|20170214|199.00
10365045668|Unisex|288.00|288.00|RMB|CHINA|http://item.jd.com/10365045668.html|檀释|JD.COM|20170214|288.00
326931|Unisex|259.00|259.00|RMB|CHINA|http://item.jd.com/326931.html|皮尔卡丹（pierre cardin）|JD.COM|20170214|259.00
1818658|Unisex|569.00|299.00|RMB|CHINA|http://item.jd.com/1818658.html|稻草人（MEXICAN）|JD.COM|20170214|569.00
1661233283|Unisex|398.00|199.00|RMB|CHINA|http://item.jd.com/1661233283.html|华帝（VATTI）|JD.COM|20170214|398.00
1961415|Unisex|478.00|478.00|RMB|CHINA|http://item.jd.com/1961415.html|艾塔（itaste）|JD.COM|20170214|478.00
2330813|Unisex|99.00|62.00|RMB|CHINA|http://item.jd.com/2330813.html|金火把|JD.COM|20170214|99.00
10431408993|Unisex|268.00|268.00|RMB|CHINA|http://item.jd.com/10431408993.html|吾尚|JD.COM|20170214|268.00
324759|Unisex|188.00|188.00|RMB|CHINA|http://item.jd.com/324759.html|王子（Prince）|JD.COM|20170214|188.00
4184404|Unisex|238.00|238.00|RMB|CHINA|http://item.jd.com/4184404.html|艾塔（itaste）|JD.COM|20170214|238.00
1976931188|Unisex|6730.00|6730.00|RMB|CHINA|https://item.jd.hk/1976931188.html||JD.COM|20170214|6730.00
1976093057|Unisex|12699.00|12699.00|RMB|CHINA|https://item.jd.hk/1976093057.html||JD.COM|20170214|12699.00
739139|Unisex|129.00|129.00|RMB|CHINA|http://item.jd.com/739139.html|ZOBO|JD.COM|20170214|129.00
326908|Unisex|219.00|219.00|RMB|CHINA|http://item.jd.com/326908.html|皮尔卡丹（pierre cardin）|JD.COM|20170214|219.00
3791083|Unisex|598.00|598.00|RMB|CHINA|http://item.jd.com/3791083.html|君肴|JD.COM|20170214|598.00
324791|Unisex|199.00|199.00|RMB|CHINA|http://item.jd.com/324791.html|王子（Prince）|JD.COM|20170214|199.00
326767|Unisex|159.00|159.00|RMB|CHINA|http://item.jd.com/326767.html|皮尔卡丹（pierre cardin）|JD.COM|20170214|159.00
4289380|Unisex|799.00|799.00|RMB|CHINA|http://item.jd.com/4289380.html|君肴|JD.COM|20170214|799.00
11052653690|Unisex|469.00|469.00|RMB|CHINA|http://item.jd.com/11052653690.html|摇錢樹|JD.COM|20170214|469.00
3800391|Unisex|349.00|349.00|RMB|CHINA|http://item.jd.com/3800391.html|君肴|JD.COM|20170214|349.00
2709042|Unisex|159.00|159.00|RMB|CHINA|http://item.jd.com/2709042.html|Umbra|JD.COM|20170214|159.00
10053526376|Unisex|96.00|96.00|RMB|CHINA|http://item.jd.com/10053526376.html|檀释|JD.COM|20170214|96.00
1313281|Unisex|99.00|79.00|RMB|CHINA|http://item.jd.com/1313281.html|晟旎尚品|JD.COM|20170214|99.00
326746|Unisex|259.00|259.00|RMB|CHINA|http://item.jd.com/326746.html|皮尔卡丹（pierre cardin）|JD.COM|20170214|259.00
4124338|Unisex|1536.00|1536.00|RMB|CHINA|http://item.jd.com/4124338.html|S.T.Dupont|JD.COM|20170214|1536.00
326735|Unisex|169.00|169.00|RMB|CHINA|http://item.jd.com/326735.html|皮尔卡丹（pierre cardin）|JD.COM|20170214|169.00
326912|Unisex|219.00|219.00|RMB|CHINA|http://item.jd.com/326912.html|皮尔卡丹（pierre cardin）|JD.COM|20170214|219.00
326800|Unisex|169.00|169.00|RMB|CHINA|http://item.jd.com/326800.html|皮尔卡丹（pierre cardin）|JD.COM|20170214|169.00
1002567925|Unisex|268.00|169.00|RMB|CHINA|http://item.jd.com/1002567925.html|PHILIPPI|JD.COM|20170214|268.00
1375034|Unisex|188.00|188.00|RMB|CHINA|http://item.jd.com/1375034.html|之宝（ZIPPO）|JD.COM|20170214|188.00
324813|Unisex|199.00|199.00|RMB|CHINA|http://item.jd.com/324813.html|王子（Prince）|JD.COM|20170214|199.00
1318581|Unisex|699.00|699.00|RMB|CHINA|http://item.jd.com/1318581.html|WIN|JD.COM|20170214|699.00
1945315|Unisex|108.00|108.00|RMB|CHINA|http://item.jd.com/1945315.html|之宝（ZIPPO）|JD.COM|20170214|108.00
1945340|Unisex|268.00|268.00|RMB|CHINA|http://item.jd.com/1945340.html|之宝（ZIPPO）|JD.COM|20170214|268.00
321136|Unisex|999.00|999.00|RMB|CHINA|http://item.jd.com/321136.html|WIN|JD.COM|20170214|999.00
314079|Unisex|118.00|118.00|RMB|CHINA|http://item.jd.com/314079.html|之宝（ZIPPO）|JD.COM|20170214|118.00
1986391|Unisex|159.00|159.00|RMB|CHINA|http://item.jd.com/1986391.html|之宝（ZIPPO）|JD.COM|20170214|159.00
321117|Unisex|699.00|699.00|RMB|CHINA|http://item.jd.com/321117.html|WIN|JD.COM|20170214|699.00
1455343|Unisex|230.00|230.00|RMB|CHINA|http://item.jd.com/1455343.html|之宝（ZIPPO）|JD.COM|20170214|230.00
2194744|Unisex|79.00|79.00|RMB|CHINA|http://item.jd.com/2194744.html|虎牌|JD.COM|20170214|79.00
807130|Unisex|68.00|68.00|RMB|CHINA|http://item.jd.com/807130.html|ZOBO|JD.COM|20170214|68.00
1371056|Unisex|399.00|399.00|RMB|CHINA|http://item.jd.com/1371056.html|之宝（ZIPPO）|JD.COM|20170214|399.00
2653070|Unisex|98.00|98.00|RMB|CHINA|http://item.jd.com/2653070.html|特唯普（TRUVAPE）|JD.COM|20170214|98.00
807131|Unisex|79.00|79.00|RMB|CHINA|http://item.jd.com/807131.html|ZOBO|JD.COM|20170214|79.00
1501185|Unisex|99.00|99.00|RMB|CHINA|http://item.jd.com/1501185.html|云端|JD.COM|20170214|99.00
2194768|Unisex|99.00|99.00|RMB|CHINA|http://item.jd.com/2194768.html|虎牌|JD.COM|20170214|99.00
2735297|Unisex|98.00|98.00|RMB|CHINA|http://item.jd.com/2735297.html|Mask king|JD.COM|20170214|98.00
2195245|Unisex|79.00|79.00|RMB|CHINA|http://item.jd.com/2195245.html|虎牌|JD.COM|20170214|79.00
1014689981|Unisex|158.00|128.00|RMB|CHINA|http://item.jd.com/1014689981.html|honest|JD.COM|20170214|158.00
648237|Unisex|66.00|66.00|RMB|CHINA|http://item.jd.com/648237.html|ZOBO|JD.COM|20170214|66.00
2195271|Unisex|79.00|79.00|RMB|CHINA|http://item.jd.com/2195271.html|虎牌|JD.COM|20170214|79.00
10385744781|Unisex|198.00|196.00|RMB|CHINA|http://item.jd.com/10385744781.html|卓信|JD.COM|20170214|198.00
10188500146|Unisex|498.00|398.00|RMB|CHINA|http://item.jd.com/10188500146.html|SMOK|JD.COM|20170214|498.00
10957556480|Unisex|499.00|299.00|RMB|CHINA|http://item.jd.com/10957556480.html|SMOK|JD.COM|20170214|499.00
1373783032|Unisex|398.00|185.00|RMB|CHINA|http://item.jd.com/1373783032.html|名仕（MenSeek）|JD.COM|20170214|398.00
1074069187|Unisex|148.00|108.00|RMB|CHINA|http://item.jd.com/1074069187.html|爱斗仕（adous）|JD.COM|20170214|148.00
10087412712|Unisex|138.00|138.00|RMB|CHINA|http://item.jd.com/10087412712.html|云门囤|JD.COM|20170214|138.00
10016243134|Unisex|158.00|108.00|RMB|CHINA|http://item.jd.com/10016243134.html|绿音（Greensound）|JD.COM|20170214|158.00
10409839914|Unisex|159.00|119.00|RMB|CHINA|http://item.jd.com/10409839914.html|JOBON|JD.COM|20170214|159.00
10224647881|Unisex|99.00|99.00|RMB|CHINA|http://item.jd.com/10224647881.html|xihama|JD.COM|20170214|99.00
10538886677|Unisex|299.00|109.00|RMB|CHINA|http://item.jd.com/10538886677.html|诤友 （JOYO）|JD.COM|20170214|299.00
10401514781|Unisex|188.00|148.00|RMB|CHINA|http://item.jd.com/10401514781.html|Mask king|JD.COM|20170214|188.00
10016318438|Unisex|358.00|168.00|RMB|CHINA|http://item.jd.com/10016318438.html|ZORRO|JD.COM|20170214|358.00
1804067439|Unisex|268.00|188.00|RMB|CHINA|http://item.jd.com/1804067439.html|铂金骑士|JD.COM|20170214|268.00
10387568140|Unisex|599.00|199.00|RMB|CHINA|http://item.jd.com/10387568140.html|ZORRO|JD.COM|20170214|599.00
1787220548|Unisex|120.00|98.00|RMB|CHINA|http://item.jd.com/1787220548.html|绿音（LUYIN）|JD.COM|20170214|120.00
1456684706|Unisex|498.00|498.00|RMB|CHINA|http://item.jd.com/1456684706.html|云端|JD.COM|20170214|498.00
10666790566|Unisex|720.00|228.00|RMB|CHINA|http://item.jd.com/10666790566.html|精雕閣（CarvedPavilion）|JD.COM|20170214|720.00
10313131796|Unisex|398.00|109.00|RMB|CHINA|http://item.jd.com/10313131796.html|JOBON|JD.COM|20170214|398.00
10298835715|Unisex|199.00|199.00|RMB|CHINA|http://item.jd.com/10298835715.html|HONEST|JD.COM|20170214|199.00
11199178154|Unisex|163.00|163.00|RMB|CHINA|http://item.jd.com/11199178154.html|REDBERRY E CIGARETTE|JD.COM|20170214|163.00
10330159679|Unisex|228.00|228.00|RMB|CHINA|http://item.jd.com/10330159679.html|aspire|JD.COM|20170214|228.00
10602057057|Unisex|300.00|188.00|RMB|CHINA|http://item.jd.com/10602057057.html|康诚一品（kingsong）|JD.COM|20170214|300.00
1369833568|Unisex|428.00|388.00|RMB|CHINA|http://item.jd.com/1369833568.html|易星|JD.COM|20170214|428.00
1680231781|Unisex|548.00|298.00|RMB|CHINA|http://item.jd.com/1680231781.html|之宝（ZIPPO）|JD.COM|20170214|548.00
10968140210|Unisex|990.00|529.00|RMB|CHINA|http://item.jd.com/10968140210.html|易星|JD.COM|20170214|990.00
1477628628|Unisex|198.00|198.00|RMB|CHINA|http://item.jd.com/1477628628.html|大船|JD.COM|20170214|198.00
1543013505|Unisex|220.00|220.00|RMB|CHINA|http://item.jd.com/1543013505.html|欧凡尔（OVALE）|JD.COM|20170214|220.00
10596604762|Unisex|1080.00|869.00|RMB|CHINA|http://item.jd.com/10596604762.html|易星|JD.COM|20170214|1080.00
10341403832|Unisex|318.00|238.00|RMB|CHINA|http://item.jd.com/10341403832.html|康诚一品（kingsong）|JD.COM|20170214|318.00
10349812704|Unisex|258.00|228.00|RMB|CHINA|http://item.jd.com/10349812704.html|Mask king|JD.COM|20170214|258.00
3744101|Unisex|128.00|128.00|RMB|CHINA|http://item.jd.com/3744101.html|易星|JD.COM|20170214|128.00
1740315922|Unisex|118.00|118.00|RMB|CHINA|http://item.jd.com/1740315922.html|易清草|JD.COM|20170214|118.00
1596788344|Unisex|145.00|145.00|RMB|CHINA|http://item.jd.com/1596788344.html|JOBON|JD.COM|20170214|145.00
1776021881|Unisex|968.00|968.00|RMB|CHINA|http://item.jd.com/1776021881.html|柏拉图（bolatu）|JD.COM|20170214|968.00
1674589493|Unisex|224.00|224.00|RMB|CHINA|http://item.jd.com/1674589493.html|ZIPPO|JD.COM|20170214|224.00
1022586998|Unisex|200.00|200.00|RMB|CHINA|http://item.jd.com/1022586998.html|大船|JD.COM|20170214|200.00
11038813721|Unisex|188.00|188.00|RMB|CHINA|http://item.jd.com/11038813721.html|圣佐治（Sanjods）|JD.COM|20170214|188.00
10199774683|Unisex|128.00|88.00|RMB|CHINA|http://item.jd.com/10199774683.html|IMCO|JD.COM|20170214|128.00
10643532088|Unisex|268.00|248.00|RMB|CHINA|http://item.jd.com/10643532088.html|JOBON|JD.COM|20170214|268.00
10365537562|Unisex|349.00|349.00|RMB|CHINA|http://item.jd.com/10365537562.html|KAMRY|JD.COM|20170214|349.00
10085791623|Unisex|959.00|198.00|RMB|CHINA|http://item.jd.com/10085791623.html|特唯普（TRUVAPE）|JD.COM|20170214|959.00
1443696593|Unisex|918.00|358.00|RMB|CHINA|http://item.jd.com/1443696593.html|艾塔（itaste）|JD.COM|20170214|918.00
1509954153|Unisex|400.00|400.00|RMB|CHINA|http://item.jd.com/1509954153.html|三桥（sanqiao）|JD.COM|20170214|400.00
1400129614|Unisex|158.00|78.00|RMB|CHINA|http://item.jd.com/1400129614.html|CHIEF|JD.COM|20170214|158.00
1611746212|Unisex|288.00|288.00|RMB|CHINA|http://item.jd.com/1611746212.html|老友记|JD.COM|20170214|288.00
10204608916|Unisex|198.00|198.00|RMB|CHINA|http://item.jd.com/10204608916.html|绿音（GREENSOUND）|JD.COM|20170214|198.00
10900805810|Unisex|528.00|528.00|RMB|CHINA|http://item.jd.com/10900805810.html|aspire|JD.COM|20170214|528.00
11301636087|Unisex|128.00|128.00|RMB|CHINA|http://item.jd.com/11301636087.html|CHIEF|JD.COM|20170214|128.00
10163219209|Unisex|149.00|149.00|RMB|CHINA|http://item.jd.com/10163219209.html|探索（DISCOVER）|JD.COM|20170214|149.00
11260355625|Unisex|998.00|798.00|RMB|CHINA|http://item.jd.com/11260355625.html|Mask king|JD.COM|20170214|998.00
1682800560|Unisex|298.00|298.00|RMB|CHINA|http://item.jd.com/1682800560.html|铂金骑士|JD.COM|20170214|298.00
11167200257|Unisex|599.00|399.00|RMB|CHINA|http://item.jd.com/11167200257.html|超感觉|JD.COM|20170214|599.00
1646522522|Unisex|338.00|338.00|RMB|CHINA|http://item.jd.com/1646522522.html|greensmartliving|JD.COM|20170214|338.00
11266254854|Unisex|1588.00|1588.00|RMB|CHINA|http://item.jd.com/11266254854.html|康奇（KANGQI）|JD.COM|20170214|1588.00
10104355361|Unisex|528.00|528.00|RMB|CHINA|http://item.jd.com/10104355361.html|SMOK|JD.COM|20170214|528.00
10015875555|Unisex|120.00|98.00|RMB|CHINA|http://item.jd.com/10015875555.html|诤友（JOYO）|JD.COM|20170214|120.00
1315301846|Unisex|256.00|128.00|RMB|CHINA|http://item.jd.com/1315301846.html|一生一木|JD.COM|20170214|256.00
11221863112|Unisex|158.00|158.00|RMB|CHINA|http://item.jd.com/11221863112.html|雾语（VaporTalk）|JD.COM|20170214|158.00
10443721617|Unisex|678.00|678.00|RMB|CHINA|http://item.jd.com/10443721617.html|鲁宾汉（Roby）|JD.COM|20170214|678.00
10838162306|Unisex|128.00|128.00|RMB|CHINA|http://item.jd.com/10838162306.html|VAPROS|JD.COM|20170214|128.00
10452929318|Unisex|498.00|298.00|RMB|CHINA|http://item.jd.com/10452929318.html|康诚一品（kingsong）|JD.COM|20170214|498.00
10697915271|Unisex|98.00|98.00|RMB|CHINA|http://item.jd.com/10697915271.html|中联华成（ECT）|JD.COM|20170214|98.00
10450952756|Unisex|712.00|712.00|RMB|CHINA|http://item.jd.com/10450952756.html|Boulder|JD.COM|20170214|712.00
10973228417|Unisex|128.00|128.00|RMB|CHINA|http://item.jd.com/10973228417.html|帝国伯爵（EMPERORCOUNT 1907）|JD.COM|20170214|128.00
10944366974|Unisex|288.00|288.00|RMB|CHINA|http://item.jd.com/10944366974.html|张振亚戒烟香|JD.COM|20170214|288.00
10354473847|Unisex|880.00|880.00|RMB|CHINA|http://item.jd.com/10354473847.html|SMOK|JD.COM|20170214|880.00
1622863601|Unisex|678.00|186.00|RMB|CHINA|http://item.jd.com/1622863601.html|绿音（LUYIN）|JD.COM|20170214|678.00
1597611831|Unisex|298.00|288.00|RMB|CHINA|http://item.jd.com/1597611831.html|柏拉图（bolatu）|JD.COM|20170214|298.00
1220573353|Unisex|300.00|150.00|RMB|CHINA|http://item.jd.com/1220573353.html|诤友 （JOYO）|JD.COM|20170214|300.00
10110137652|Unisex|128.00|128.00|RMB|CHINA|http://item.jd.com/10110137652.html|IMCO|JD.COM|20170214|128.00
1022451486|Unisex|398.00|398.00|RMB|CHINA|http://item.jd.com/1022451486.html|都柏特（S.dubtnt）|JD.COM|20170214|398.00
10292067830|Unisex|998.00|340.00|RMB|CHINA|http://item.jd.com/10292067830.html|特唯普（TRUVAPE）|JD.COM|20170214|998.00
10596808115|Unisex|119.00|119.00|RMB|CHINA|http://item.jd.com/10596808115.html|jobon|JD.COM|20170214|119.00
11050125625|Unisex|598.00|368.00|RMB|CHINA|http://item.jd.com/11050125625.html|艾塔（itaste）|JD.COM|20170214|598.00
10557397424|Unisex|548.00|548.00|RMB|CHINA|http://item.jd.com/10557397424.html|菲斯瑞尔（Heathwell）|JD.COM|20170214|548.00
10042163833|Unisex|598.00|368.00|RMB|CHINA|http://item.jd.com/10042163833.html|Mask king|JD.COM|20170214|598.00
10883487183|Unisex|438.00|438.00|RMB|CHINA|http://item.jd.com/10883487183.html|aspire|JD.COM|20170214|438.00
10050317611|Unisex|168.00|168.00|RMB|CHINA|http://item.jd.com/10050317611.html|JOBON|JD.COM|20170214|168.00
10432607175|Unisex|298.00|138.00|RMB|CHINA|http://item.jd.com/10432607175.html|之宝（ZIPPO）|JD.COM|20170214|298.00
1104979679|Unisex|1200.00|678.00|RMB|CHINA|http://item.jd.com/1104979679.html|易星|JD.COM|20170214|1200.00
10354919371|Unisex|258.00|218.00|RMB|CHINA|http://item.jd.com/10354919371.html|Mask king|JD.COM|20170214|258.00
10356734235|Unisex|499.00|199.00|RMB|CHINA|http://item.jd.com/10356734235.html|尚康|JD.COM|20170214|499.00
10220665157|Unisex|136.00|136.00|RMB|CHINA|http://item.jd.com/10220665157.html|圣佐治（Sanjods）|JD.COM|20170214|136.00
1805738718|Unisex|168.00|158.00|RMB|CHINA|http://item.jd.com/1805738718.html|贝克山（MT.BAKER）|JD.COM|20170214|168.00
1102627784|Unisex|138.00|108.00|RMB|CHINA|http://item.jd.com/1102627784.html|云端|JD.COM|20170214|138.00
10601347375|Unisex|358.00|358.00|RMB|CHINA|http://item.jd.com/10601347375.html|艾塔（itaste）|JD.COM|20170214|358.00
11035468700|Unisex|239.00|239.00|RMB|CHINA|http://item.jd.com/11035468700.html|凯明瑞（KAMRY）|JD.COM|20170214|239.00
10734663732|Unisex|195.00|195.00|RMB|CHINA|http://item.jd.com/10734663732.html|老友记|JD.COM|20170214|195.00
10375623760|Unisex|118.00|118.00|RMB|CHINA|http://item.jd.com/10375623760.html|与龙共舞（YULONGGONGWU）|JD.COM|20170214|118.00
10100650630|Unisex|299.00|299.00|RMB|CHINA|http://item.jd.com/10100650630.html|蓝白|JD.COM|20170214|299.00
1475933803|Unisex|198.00|98.00|RMB|CHINA|http://item.jd.com/1475933803.html|万喜（vensi）|JD.COM|20170214|198.00
1051855332|Unisex|528.00|158.00|RMB|CHINA|http://item.jd.com/1051855332.html|铁树（TIESHU）|JD.COM|20170214|528.00
